lesson_id,course_id,lesson_title,lesson_sequence_no,lesson_duration_minutes
1,1,Module 1: Introduction and Deep Dive,1,31
2,1,Module 2: Introduction and Deep Dive,2,44
3,1,Module 3: Introduction and Deep Dive,3,33
4,1,Module 4: Introduction and Deep Dive,4,30
5,1,Module 5: Introduction and Deep Dive,5,43
6,1,Module 6: Introduction and Deep Dive,6,20
7,1,Module 7: Introduction and Deep Dive,7,40
8,1,Module 8: Introduction and Deep Dive,8,31
9,1,Module 9: Introduction and Deep Dive,9,23
10,1,Module 10: Introduction and Deep Dive,10,25
11,2,Module 1: Introduction and Deep Dive,1,42
12,2,Module 2: Introduction and Deep Dive,2,16
13,2,Module 3: Introduction and Deep Dive,3,36
14,2,Module 4: Introduction and Deep Dive,4,18
15,2,Module 5: Introduction and Deep Dive,5,31
16,2,Module 6: Introduction and Deep Dive,6,19
17,2,Module 7: Introduction and Deep Dive,7,20
18,2,Module 8: Introduction and Deep Dive,8,38
19,2,Module 9: Introduction and Deep Dive,9,39
20,2,Module 10: Introduction and Deep Dive,10,30
21,2,Module 11: Introduction and Deep Dive,11,20
22,2,Module 12: Introduction and Deep Dive,12,15
23,3,Module 1: Introduction and Deep Dive,1,20
24,3,Module 2: Introduction and Deep Dive,2,32
25,3,Module 3: Introduction and Deep Dive,3,21
26,3,Module 4: Introduction and Deep Dive,4,34
27,3,Module 5: Introduction and Deep Dive,5,24
28,3,Module 6: Introduction and Deep Dive,6,32
29,3,Module 7: Introduction and Deep Dive,7,19
30,3,Module 8: Introduction and Deep Dive,8,35
31,4,Module 1: Introduction and Deep Dive,1,19
32,4,Module 2: Introduction and Deep Dive,2,36
33,4,Module 3: Introduction and Deep Dive,3,45
34,4,Module 4: Introduction and Deep Dive,4,19
35,4,Module 5: Introduction and Deep Dive,5,16
36,4,Module 6: Introduction and Deep Dive,6,23
37,4,Module 7: Introduction and Deep Dive,7,17
38,4,Module 8: Introduction and Deep Dive,8,23
39,4,Module 9: Introduction and Deep Dive,9,23
40,4,Module 10: Introduction and Deep Dive,10,30
41,4,Module 11: Introduction and Deep Dive,11,23
42,5,Module 1: Introduction and Deep Dive,1,38
43,5,Module 2: Introduction and Deep Dive,2,19
44,5,Module 3: Introduction and Deep Dive,3,44
45,5,Module 4: Introduction and Deep Dive,4,38
46,5,Module 5: Introduction and Deep Dive,5,42
47,5,Module 6: Introduction and Deep Dive,6,31
48,5,Module 7: Introduction and Deep Dive,7,38
49,5,Module 8: Introduction and Deep Dive,8,18
50,5,Module 9: Introduction and Deep Dive,9,17
51,5,Module 10: Introduction and Deep Dive,10,28
52,5,Module 11: Introduction and Deep Dive,11,45
53,6,Module 1: Introduction and Deep Dive,1,33
54,6,Module 2: Introduction and Deep Dive,2,34
55,6,Module 3: Introduction and Deep Dive,3,37
56,6,Module 4: Introduction and Deep Dive,4,21
57,6,Module 5: Introduction and Deep Dive,5,37
58,6,Module 6: Introduction and Deep Dive,6,15
59,6,Module 7: Introduction and Deep Dive,7,36
60,6,Module 8: Introduction and Deep Dive,8,19
61,6,Module 9: Introduction and Deep Dive,9,38
62,6,Module 10: Introduction and Deep Dive,10,35
63,6,Module 11: Introduction and Deep Dive,11,38
64,6,Module 12: Introduction and Deep Dive,12,15
65,6,Module 13: Introduction and Deep Dive,13,19
66,7,Module 1: Introduction and Deep Dive,1,35
67,7,Module 2: Introduction and Deep Dive,2,21
68,7,Module 3: Introduction and Deep Dive,3,16
69,7,Module 4: Introduction and Deep Dive,4,23
70,7,Module 5: Introduction and Deep Dive,5,44
71,7,Module 6: Introduction and Deep Dive,6,37
72,7,Module 7: Introduction and Deep Dive,7,37
73,7,Module 8: Introduction and Deep Dive,8,19
74,8,Module 1: Introduction and Deep Dive,1,42
75,8,Module 2: Introduction and Deep Dive,2,19
76,8,Module 3: Introduction and Deep Dive,3,19
77,8,Module 4: Introduction and Deep Dive,4,37
78,8,Module 5: Introduction and Deep Dive,5,29
79,8,Module 6: Introduction and Deep Dive,6,30
80,8,Module 7: Introduction and Deep Dive,7,26
81,8,Module 8: Introduction and Deep Dive,8,42
82,8,Module 9: Introduction and Deep Dive,9,44
83,8,Module 10: Introduction and Deep Dive,10,19
84,8,Module 11: Introduction and Deep Dive,11,37
85,9,Module 1: Introduction and Deep Dive,1,22
86,9,Module 2: Introduction and Deep Dive,2,26
87,9,Module 3: Introduction and Deep Dive,3,37
88,9,Module 4: Introduction and Deep Dive,4,21
89,9,Module 5: Introduction and Deep Dive,5,16
90,9,Module 6: Introduction and Deep Dive,6,43
91,9,Module 7: Introduction and Deep Dive,7,39
92,9,Module 8: Introduction and Deep Dive,8,39
93,9,Module 9: Introduction and Deep Dive,9,19
94,10,Module 1: Introduction and Deep Dive,1,28
95,10,Module 2: Introduction and Deep Dive,2,25
96,10,Module 3: Introduction and Deep Dive,3,43
97,10,Module 4: Introduction and Deep Dive,4,16
98,10,Module 5: Introduction and Deep Dive,5,28
99,10,Module 6: Introduction and Deep Dive,6,23
100,10,Module 7: Introduction and Deep Dive,7,27
101,10,Module 8: Introduction and Deep Dive,8,21
102,10,Module 9: Introduction and Deep Dive,9,15
103,11,Module 1: Introduction and Deep Dive,1,26
104,11,Module 2: Introduction and Deep Dive,2,37
105,11,Module 3: Introduction and Deep Dive,3,40
106,11,Module 4: Introduction and Deep Dive,4,34
107,11,Module 5: Introduction and Deep Dive,5,22
108,11,Module 6: Introduction and Deep Dive,6,44
109,11,Module 7: Introduction and Deep Dive,7,41
110,11,Module 8: Introduction and Deep Dive,8,29
111,12,Module 1: Introduction and Deep Dive,1,29
112,12,Module 2: Introduction and Deep Dive,2,26
113,12,Module 3: Introduction and Deep Dive,3,27
114,12,Module 4: Introduction and Deep Dive,4,43
115,12,Module 5: Introduction and Deep Dive,5,33
116,12,Module 6: Introduction and Deep Dive,6,18
117,12,Module 7: Introduction and Deep Dive,7,34
118,12,Module 8: Introduction and Deep Dive,8,32
119,12,Module 9: Introduction and Deep Dive,9,22
120,12,Module 10: Introduction and Deep Dive,10,19
121,12,Module 11: Introduction and Deep Dive,11,39
122,12,Module 12: Introduction and Deep Dive,12,17
123,12,Module 13: Introduction and Deep Dive,13,36
124,12,Module 14: Introduction and Deep Dive,14,15
125,12,Module 15: Introduction and Deep Dive,15,35
